"BFH12_S130"	"BH09_S83"	"BFH35_S153"	"BSE93_S121"	"BH47_S108"	"BH52_S112"	"BH36_S101"	"BFH33_S151"	"BFH9_S127"	"FH6_S167"	"BH10_S84"	"BFH15_S133"	"BFH22_S140"	"BFH31_S149"	"BH50_S111"	"BH30_S94"	"BFH32_S150"	"BFH6_S125"	"BFH8_S126"	"BSE100_S122"	"BFH20_S138"	"BFH21_S139"	"BFH14_S132"	"BFH24_S142"	"FH1_S162"	"BH34.B_S99"	"BH34.A_S98"	"BH06_S81"	"BSE79_S120"	"BH20_S88"	"BFH17_S135"	"BH31_S95"	"BH11_S85"	"BFH36_S154"	"BH22_S89"	"BFH38.B_S157"	"BH45_S106"	"BH61_S116"	"FH5_S166"	"BFH25_S143"	"BFH41_S160"	"BFH18_S136"	"BH59_S114"	"BH13_S86"	"BH03_S78"	"BH38_S103"	"BFH40_S159"	"BH33_S97"	"BH32_S96"	"BFH13_S131"	"BFH4_S124"	"BFH10_S128"	"BFH39_S158"	"BFH19_S137"	"BH37_S102"	"FH8_S169"	"BH04_S79"	"BH25_S91"	"BH01_S76"	"BFH23_S141"	"BH58_S113"	"BFH38.A_S156"	"BH14_S87"	"BSE74_S119"	"BH05_S80"	"BFH1_S123"	"FH3_S164"	"BH63_S118"	"BH48_S109"	"BFH34_S152"	"BFH28_S146"	"BH07_S82"	"BFH11_S129"	"BH44_S105"	"FH10_S171"	"FH9_S170"	"BFH27_S145"	"BFH29_S147"	"FH7_S168"	"BFH16_S134"	"FH4_S165"	"BH02_S77"	"BH29_S93"	"BH39_S104"	"BH60_S115"	"BH62_S117"	"BH27_S92"	"BFH26_S144"	"BH35_S100"	"BFH37_S155"	"FH2_S163"	"BFH42_S161"	"BH46_S107"	"BH24_S90"	"BH49_S110"	"BFH30_S148"
"CTX-M-74_ARO:3001935_ACS32293.1"	0	3.34526477770716e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"OXA-308_ARO:3001763_ENV32314.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.14808927459025e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"OKP-A-7_ARO:3002424_CAJ19605.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.93216332449371e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Staphylococcus_ARO:3004661_EHS19134.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.08865162177465e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"IMP-42_ARO:3002233_BAM62793.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	1.13787649488525e-05	2.06688437848787e-05	0	0	0	0	0	0	0	0	0	0	0	0	2.87993548944504e-05	0	0	0	0	0	0	0	0	0	0	1.20124448929091e-05	2.14808927459025e-05	1.98643266489874e-05	0	0	0	0	0	0	0	4.61031327078675e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.73194186427713e-05	0	0	0	1.7840576607436e-05	0	0	2.53485424588086e-05	0	0	0	0	0.000339723368114535	0	0	0.000443117986680395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.49458402624837e-05
"CcrA_ARO:3000578_AAA22904.1"	0	0	0	0	0	0	0	3.49731872231289e-05	0	0	2.95998105612124e-05	0	0	0	0	0	1.52807065798723e-05	0	0	0	0	0	0	0.00140845070422535	0	2.44444987655528e-05	5.32056397978186e-05	0	0	0	0	0.000134414624311125	8.25525240434226e-05	2.94594196494329e-05	0	1.22818437503838e-05	0	7.21943471826156e-05	1.20124448929091e-05	0	0.000109253796569431	0	0	0	0	0	6.82857988300367e-05	6.29089079013588e-05	0	0	0	0	4.63942396911999e-05	0	0	0	0	0.00317000723859921	0	0	1.87825172329596e-05	1.03967395824669e-05	0	0	0	0	0	0	3.54358610914245e-05	0.000428173838578463	0	0	0	0	0	0	0	8.08865162177465e-05	0	4.63027272306339e-05	0	1.41882209389765e-05	0	6.50618087182824e-05	0	5.22684507631194e-05	0	0	0	2.21506019426078e-05	0	0	0	0.000421921147625522	0	5.61823003281046e-05
"CTX-M-83_ARO:3001944_ACI29345.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.10753009713039e-05	0	0	0	0	0	0
"ACT-9_ARO:3001826_AEI70575.1"	0	0	0.000160860065148326	0	2.14887399002922e-05	0	0	1.16577290743763e-05	0	0	0	0	2.05069313427939e-05	0	0	1.69416867143293e-05	0	0	0	0	1.73187163367451e-05	0	0	0	0	0	0	0	0	0	0	0	0	2.94594196494329e-05	0	0	0	0	2.40248897858181e-05	0	0	2.58237785352753e-05	0	1.61820153081865e-05	0	0	0	0	0	0	0	0	9.27884793823999e-06	0.00298723448240219	0	1.36937529099225e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7840576607436e-05	1.80851448620103e-05	0	0	0	0	1.75842726265628e-05	0	0	1.6606330333123e-05	0	0	4.25646628169294e-05	0	0	0	0	0	0	0	1.10753009713039e-05	2.77384815955175e-05	0	0	0	3.12251174845045e-05	3.37093801968628e-05
"GES-10_ARO:3002339_ACS73598.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.62424675556711e-05	0	1.82438472625107e-05	0	0	0	0	0	0	0	0	0	1.56125587422523e-05	1.12364600656209e-05
"TEM-109_ARO:3000972_AAT46413.1"	0	0	0	0	0	0	0	1.16577290743763e-05	0	0	2.95998105612124e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.10753009713039e-05	0	0	0	0	0	0
"lrfA_ARO:3003967_AAC43550.1"	0	0	4.02150162870816e-05	5.01856870420556e-05	0	0	0	1.16577290743763e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.94594196494329e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.21347086988656e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CMY-53_ARO:3002064_ADQ38362.1"	0	0	1.34050054290272e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.22818437503838e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.45993926652651e-05	0	0	0	0	0	0	0	0
"mtrE_ARO:3000812_CAA64891.1"	0	3.34526477770716e-05	0	0	0	0	0	0	0	0	2.95998105612124e-05	0	0	1.13787649488525e-05	0	0	0	2.38521168753727e-05	0	3.18928400574071e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.75656752212145e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.27884793823999e-06	0	0	0	0	0	3.21347086988656e-05	0	0	0	0	0	0	0	0	0	3.54358610914245e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.10753009713039e-05	0	2.46596961925429e-05	0	0	0	0
"MOX-5_ARO:3002188_ACS44783.1"	0.000101784623736174	0	0.00057641523344817	2.50928435210278e-05	0	0.000195236235845373	0	3.49731872231289e-05	0	2.9660828426938e-05	0	0	0	3.41362948465574e-05	0	1.69416867143293e-05	1.52807065798723e-05	0	0	0	1.73187163367451e-05	0	0	0	6.05791365453738e-05	0	0	0	0	0	0	0	0	0.000368242745617911	0	0.000135100281254222	0	0	0.00117721959950509	0.000128885356475415	0.000148982449867406	0	0	0.000420732398012849	0	0	9.10477317733822e-05	0	2.30515663539337e-05	0	0	0	0.00015774041495008	3.10093544886041e-05	0	1.36937529099225e-05	0	0	0	6.69882100750268e-05	1.87825172329596e-05	0.000249521749979207	0	0	0	0	0	0	0.000637845499645641	7.13623064297438e-05	3.61702897240207e-05	0	0	0	0	1.75842726265628e-05	0	3.23546064870986e-05	0	0	0.000534348160408711	0	1.62424675556711e-05	0	1.82438472625107e-05	2.61342253815597e-05	0	0.000116795141322121	0	0.00100785238838865	1.38692407977587e-05	2.46596961925429e-05	0	0	0	7.86552204593465e-05
"bmr_ARO:3003007_AAA22277.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.77179305457123e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.12251174845045e-05	1.12364600656209e-05
"aadA11_ARO:3002611_AAV32840.1"	0	0	0.000469175190015952	2.50928435210278e-05	2.14887399002922e-05	0	2.00444987873078e-05	1.16577290743763e-05	0	0	0	2.39980801535877e-05	0.000164055450742351	0	0	0	1.52807065798723e-05	2.38521168753727e-05	7.30317931739617e-05	0	6.92748653469805e-05	0	0	0	8.07721820604984e-05	0	0.000106411279595637	0	0	0	0	4.4804874770375e-05	4.12762620217113e-05	0	0	0.000122818437503838	0	0	0	0.000193328034713123	9.93216332449371e-06	7.74713356058258e-05	2.04398659144796e-05	8.09100765409324e-05	7.62253220519857e-05	0	1.13809664716728e-05	0	0.000230515663539338	0	0	0	0	0	3.57935428448708e-05	0	0	0	0	1.67470525187567e-05	0	8.31739166597355e-05	0	0	2.74220528148737e-05	0	4.32563370533783e-05	0	0.000106307583274274	0.000160565189466924	0	0	7.60456273764259e-05	0.000150829562594268	0	5.27528178796884e-05	0	8.08865162177465e-05	3.3212660666246e-05	0	0	0	0	0	0	0	2.13315130442202e-05	0	2.31272693633063e-05	4.43012038852156e-05	0.000291254056752933	2.46596961925429e-05	0	0	0	4.49458402624837e-05
"IND-11_ARO:3002267_ADK25050.1"	0	6.69052955541431e-05	0	0	0	0	0	0	0	0	2.95998105612124e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"TEM-16_ARO:3000887_CAA46346.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000181737409636121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"dfrA19_ARO:3003015_CAC81324.1"	0	0	5.36200217161088e-05	0	0	0	0	0.000151550477966892	0	0	0	0	0.000861291116397342	1.13787649488525e-05	4.13376875697573e-05	0	0.00013752635921885	0	2.43439310579872e-05	0	0	2.98044825941822e-05	0	0	0	0	0	0	0	0	0.000621950052626543	0	0	0.00122256591545147	0	0.000294764250009211	0	0	1.20124448929091e-05	0.00118144910102464	8.93894699204434e-05	0	4.08797318289592e-05	1.61820153081865e-05	0	0	1.13809664716728e-05	0	2.30515663539337e-05	0	1.94870995401045e-05	0	0.00012990387113536	0.000651196444260685	0	0	0	0	3.21347086988656e-05	5.02411575562701e-05	5.63475516988787e-05	0.000322298927056475	0	0	0	0	0	0	1.77179305457123e-05	0	0.000144681158896083	0	0	9.04977375565611e-05	0	0	0	8.08865162177465e-05	0	9.26054544612678e-05	0	0.000766163930704729	0	0	0.000182438472625107	0	4.26630260884405e-05	0	0	0.000110753009713039	0	0	0	0	0	6.74187603937256e-05
"OXA-427_ARO:3003115_ARO85965.1"	3.39282079120581e-05	0	0.00569712730733656	0	6.44662197008767e-05	0.000117141741507224	0.000100222493936539	0.000233154581487526	0	0.000192795384775097	0	2.39980801535877e-05	2.05069313427939e-05	0.000170681474232787	0	0.000118591807000305	0.000106964946059106	9.54084675014908e-05	0	0	0.000103912298020471	2.98044825941822e-05	0	0.00140845070422535	0.0012317757764226	0.00017111149135887	2.66028198989093e-05	0	0	0	0	6.72073121555625e-05	0	0.00253351008985123	0	0.00149838493754682	5.51313504424291e-05	0	0.0132377142719858	0.000794793031598393	0.000675387106065572	2.58237785352753e-05	2.04398659144796e-05	0.00110037704095668	3.81126610259928e-05	0	0.000318667061206838	0.000251635631605435	0.000138309398123603	0	0	0	0.00029692313402368	0.000444467414336658	7.15870856897416e-05	0.000178018787828992	0	2.4960686918104e-05	0.000289212378289791	0.000921087888531618	3.75650344659191e-05	0.00121641853114863	0	0	0	5.46388372855426e-05	0.000173025348213513	0.00744047619047619	0.000797306874557052	0.000410333261971027	0.000741490939342424	2.21645942771018e-05	0	3.01659125188537e-05	0.00520833333333333	0.00112539344810002	0	0.00069562403947262	0.000149456972998107	4.63027272306339e-05	0.0062297175774479	0.000127693988450788	4.87274026670132e-05	3.25309043591412e-05	1.82438472625107e-05	2.61342253815597e-05	0	0.000394183601962158	2.31272693633063e-05	0.0076751835731136	6.93462039887937e-05	2.46596961925429e-05	0	0	1.56125587422523e-05	0.000707896984134118
"OXY-5-1_ARO:3002411_CAI43417.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.51685452531256e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"OXA-251_ARO:3001500_AER57903.1"	0	0	0	0	0	0.000663803201874268	6.01334963619235e-05	0	0	0	0	0	8.20277253711755e-05	1.13787649488525e-05	0	1.69416867143293e-05	0	0	7.30317931739617e-05	3.18928400574071e-05	6.92748653469805e-05	2.98044825941822e-05	0	0	2.01930455151246e-05	0	2.66028198989093e-05	2.87993548944504e-05	0	0	0	0	0	0	0	1.22818437503838e-05	0	0	0	0.000386656069426245	0	0	0	0	0	2.04381948986266e-05	0	0	2.30515663539337e-05	2.04302613030421e-05	0	0	0	3.10093544886041e-05	3.57935428448708e-05	0	0	0	0	1.67470525187567e-05	0	0	0	0	0	2.73194186427713e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.87274026670132e-05	0	1.82438472625107e-05	0	4.26630260884405e-05	1.45993926652651e-05	2.31272693633063e-05	1.10753009713039e-05	0	0	0.000145781095107586	0	0	1.12364600656209e-05
"vanN_ARO:3002912_AEP40500.1"	0	0	1.34050054290272e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.80069172589411e-05	0	0	0	0	0	0	1.22818437503838e-05	0	0	1.20124448929091e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.67470525187567e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.45993926652651e-05	0	0	0	0	0	0	0	0
"QnrB36_ARO:3002751_AEL00458.1"	0	3.34526477770716e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.783654381472e-05	0	0	1.36937529099225e-05	0	0	0	0	0	0	0	0	0	0	0	0	1.77179305457123e-05	0	0	0	0	0	0	0	0	0	0	0	0	4.25646628169294e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"AAC(6')-Ip_ARO:3002559_CAA91010.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.93216332449371e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.7840576607436e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"AAC(6')-29a_ARO:3002583_WP_064190968.1"	3.39282079120581e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000181737409636121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"AAC(6')-Ib-Suzhou_ARO:3002591_ABU55430.1"	6.78564158241162e-05	0.00220787475328672	0.00253354602608614	5.01856870420556e-05	2.14887399002922e-05	0	0.000300667481809617	0.000454651433900676	0	0	0.00189438787591759	0	0.000143548519399557	0.000534801952596065	0.000103344218924393	8.47084335716464e-05	1.52807065798723e-05	4.77042337507454e-05	0	0	0.000155868447030706	0	0	0.00140845070422535	0.00169621582327047	4.88889975311056e-05	7.98084596967278e-05	2.87993548944504e-05	0	1.59296546450873e-05	0	2.24024373851875e-05	0	0.000530269553689792	1.6095284081764e-05	0.000196509500006141	0.000137828376106073	1.80485867956539e-05	0	0.00025777071295083	0.00018871110316538	0	0.000592756111519908	6.47280612327459e-05	0	0.000122629169391759	0.000113809664716728	0	9.2206265415735e-05	0	0	2.6494277236117e-05	0.000491778940726719	0.00258411287405034	7.15870856897416e-05	2.7387505819845e-05	0	4.9921373836208e-05	6.42694173977313e-05	0.000401929260450161	0.000375650344659191	0.000228728270814273	5.24658971668416e-05	0	2.74220528148737e-05	2.73194186427713e-05	0	0	0.00106307583274274	7.13623064297438e-05	0.000235106883206134	0	0	6.03318250377074e-05	0	0	0	0.000582382916767775	9.96379819987379e-05	0	6.51644098059404e-05	0.000539152395681105	0.000227394545779395	3.25309043591412e-05	0.000547315417875322	0	0.000170652104353762	0.000759168418593787	9.25090774532251e-05	0.000287957825253901	5.54769631910349e-05	0	0	0	0.000218575822391532	0.000741606364330981
"TEM-214_ARO:3001391_AJO16044.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.14808927459025e-05	0	0	0	0	0	0	0	0	0	0	0	0	9.27884793823999e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.12364600656209e-05
"QnrB33_ARO:3002748_AEL00451.1"	0	0.000334526477770716	0	0	0	0	0	0	0	0	0	0	0	5.68938247442623e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.81126610259928e-05	0	0	0	0	0	0	0	9.27884793823999e-06	3.10093544886041e-05	0	0	0	0	0	1.67470525187567e-05	0	0	0	0	0	0	0	0	0	0	1.80851448620103e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	1.82438472625107e-05	0	0	0	0	0	0	0	0	0	0	1.12364600656209e-05
"CMY-57_ARO:3002068_ADP37961.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.87993548944504e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"FOX-9_ARO:3002163_AEK78851.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.51685452531256e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Erm(38)_ARO:3000601_AAN86837.2"	0	0	0	5.01856870420556e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"OXA-119_ARO:3001775_AAN41427.1"	0.000474994910768813	0	0.00057641523344817	0	0.0143759669932955	3.90472471690746e-05	0.00120266992723847	2.33154581487526e-05	0	0.000133473727921221	2.95998105612124e-05	0.014902807775378	0.000574194077598228	3.41362948465574e-05	0.000392708031912695	0.00120285975671738	0.000565386143455273	4.77042337507454e-05	0.00104678903549345	0	0.000727386086143295	8.94134477825465e-05	0.000160582378760304	0	0.000585598319938613	0.0012955584345743	0.00135674381484437	0	0	0	0.000621950052626543	0.00183699986558538	4.12762620217113e-05	2.94594196494329e-05	0	0.00025791871875806	0.00135071808583951	0.00180485867956539	0	0.000150366249221318	0.000129118123218418	0.000154942671211652	0.000183958793230316	8.09100765409324e-05	0.000686027898467871	0.000715336821451929	0.000227619329433455	0.00100654252642174	0.000945114220511284	0.00049032627127301	0.00052615168758282	0.000344425604069521	0.00010206732732064	4.13458059848054e-05	0.000966425656811511	0.000246487552378605	7.61846716440652e-05	0	6.42694173977313e-05	0.00010048231511254	0.000300520275727353	0.000145554354154537	0.000157397691500525	0	0.000658129267556969	0.000327833023713255	0.000346050696427027	0	0.000637845499645641	0.000231927495896667	0.000126596014034072	0.000199481348493916	5.06970849176172e-05	0.00105580693815988	0	0	4.23011844331641e-05	0.000275014155140338	0.000365339267328706	0.000254664999768486	0	0.000269576197840553	0.00162424675556711	0.000260247234873129	0.00025541386167515	0.00146351662136734	0.00556752490454148	5.83975706610605e-05	0.00161890885543144	3.32259029139117e-05	0.000915369892652076	0.000123298480962715	0.000145781095107586	0	0.0014051302868027	8.98916805249674e-05
"QnrB10_ARO:3002724_ABG56269.1"	0	0	0	0	4.29774798005845e-05	0	0	1.16577290743763e-05	0	0	5.91996211224248e-05	0	0	0	0	1.69416867143293e-05	0	0	0	0	0	0	0	0	0	9.77779950622113e-05	0	2.87993548944504e-05	0	0	0	0	0	0	0	0	0	0	0	2.14808927459025e-05	4.96608166224685e-05	0	0	3.2364030616373e-05	0	0	1.13809664716728e-05	0	0	0	0	0	0.00014846156701184	2.06729029924027e-05	0	1.36937529099225e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.61773032435493e-05	0	0	1.30328819611881e-05	0	0	0.000227716330513988	0	0	4.26630260884405e-05	1.45993926652651e-05	0	7.75271067991273e-05	6.93462039887937e-05	0	0	0	0	0.000168546900984314
"PDC-10_ARO:3002509_ACQ82815.1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.47297098247165e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"LAT-1_ARO:3001857_CAA55007.1"	0	0	1.34050054290272e-05	0	0	0	0	0	0	0	0	2.39980801535877e-05	0	0	0	0	0	2.38521168753727e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.47297098247165e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.01659125188537e-05	0	0	0	1.61773032435493e-05	0	0	0	0	0	0	0	0	2.13315130442202e-05	2.91987853305302e-05	0	0	0	0	0	0	0	0
"emrA_ARO:3000027_BAA16547.1"	0.000101784623736174	0.000936674137758004	0.000281505114009571	0.000175649904647195	4.29774798005845e-05	3.90472471690746e-05	0.000260578484235002	0.000990906971321987	0.000184898421429727	0.000192795384775097	0.00115439261188728	4.79961603071754e-05	0.000553687146255434	0.000785134781470819	0.000144681906494151	5.08250601429878e-05	7.64035328993613e-05	0.000143112701252236	2.43439310579872e-05	6.37856801148142e-05	0.000121231014357216	0.000149022412970911	5.3527459586768e-05	0.00140845070422535	0.00074714268405961	0.000268889486421081	0.000292631018888002	5.75987097889007e-05	0	6.37186185803492e-05	0	0.000134414624311125	8.25525240434226e-05	0.000103107968773015	9.65717044905843e-05	0.00035617346876113	2.75656752212145e-05	9.02429339782695e-05	0.00209016541136618	0.000128885356475415	0.000625726289443104	2.58237785352753e-05	8.17594636579184e-05	0.000129456122465492	0	0.000102190974493133	0.000478000591810257	0.000314544539506794	4.61031327078675e-05	0	9.74354977005223e-05	7.9482831708351e-05	0.0017165868685744	0.00413458059848054	3.57935428448708e-05	0.00154739407882124	0	0.0006240171729526	9.64041260965969e-05	0.00015072347266881	0.000131477620630717	0.000291108708309074	5.24658971668416e-05	0	0	0.000163916511856628	5.76751160711711e-05	0.00148809523809524	0.000248051027639972	0.000374652108756155	0.00146489673382284	0	2.53485424588086e-05	6.03318250377074e-05	0	5.27528178796884e-05	0	0.00069562403947262	0.00250755588030157	0.000254664999768486	0.000364920694913266	0.000510775953803153	4.87274026670132e-05	0.000195185426154847	0.000328389250725193	7.84026761446791e-05	0.000149320591309542	0.000277388460640037	4.62545387266125e-05	0.000996777087417351	0.00011095392638207	2.46596961925429e-05	2.91562190215173e-05	9.37602550278937e-05	0.000171738146164775	0.00277540563620837
