"BFH12_S130"	"BH09_S83"	"BFH35_S153"	"BSE93_S121"	"BH47_S108"	"BH52_S112"	"BH36_S101"	"BFH33_S151"	"BFH9_S127"	"FH6_S167"	"BH10_S84"	"BFH15_S133"	"BFH22_S140"	"BFH31_S149"	"BH50_S111"	"BH30_S94"	"BFH32_S150"	"BFH6_S125"	"BFH8_S126"	"BSE100_S122"	"BFH20_S138"	"BFH21_S139"	"BFH14_S132"	"BFH24_S142"	"FH1_S162"	"BH34.B_S99"	"BH34.A_S98"	"BH06_S81"	"BSE79_S120"	"BH20_S88"	"BFH17_S135"	"BH31_S95"	"BH11_S85"	"BFH36_S154"	"BH22_S89"	"BFH38.B_S157"	"BH45_S106"	"BH61_S116"	"FH5_S166"	"BFH25_S143"	"BFH41_S160"	"BFH18_S136"	"BH59_S114"	"BH13_S86"	"BH03_S78"	"BH38_S103"	"BFH40_S159"	"BH33_S97"	"BH32_S96"	"BFH13_S131"	"BFH4_S124"	"BFH10_S128"	"BFH39_S158"	"BFH19_S137"	"BH37_S102"	"FH8_S169"	"BH04_S79"	"BH25_S91"	"BH01_S76"	"BFH23_S141"	"BH58_S113"	"BFH38.A_S156"	"BH14_S87"	"BSE74_S119"	"BH05_S80"	"BFH1_S123"	"FH3_S164"	"BH63_S118"	"BH48_S109"	"BFH34_S152"	"BFH28_S146"	"BH07_S82"	"BFH11_S129"	"BH44_S105"	"FH10_S171"	"FH9_S170"	"BFH27_S145"	"BFH29_S147"	"FH7_S168"	"BFH16_S134"	"FH4_S165"	"BH02_S77"	"BH29_S93"	"BH39_S104"	"BH60_S115"	"BH62_S117"	"BH27_S92"	"BFH26_S144"	"BH35_S100"	"BFH37_S155"	"FH2_S163"	"BFH42_S161"	"BH46_S107"	"BH24_S90"	"BH49_S110"	"BFH30_S148"
"qnrB10_1_DQ631414"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.73514806395826e-08	0	0	0	0	0	0	0	0	0	0	0	1.34101524079913e-07	0	0	3.53533382318919e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.07794713361095e-08
"qnrB10_2_HM439644"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.16835307011353e-08	0	0	0	0	0	0	0	0	0	0	0	0	2.9823881628298e-08	0	0	0	0	0	2.68203048159827e-08	2.45760363395036e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.22708777873258e-08	0	0	0	0	4.12878301808423e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"qnrB11_1_EF653270"	0	0	0	0	0	0	0	2.96812618335481e-08	0	0	0	0	0	6.51242381603809e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.96477632565961e-08	0	0	0	0	0	2.68203048159827e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.22708777873258e-08	0	0	0	0	0	3.24922107235538e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"qnrB12_2_AM774474"	0	0	3.32289644788019e-08	0	0	0	0	0	0	0	0	0	0	1.30248476320762e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.61867439559686e-08	0	0	0	0	3.24265907382912e-08	0	0	0	0	0	0	0	0	0	0	2.45760363395036e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.39957800520102e-08	0	0	0	0	0	0	0	0	0	0	0	3.14320188924035e-08	0	0	0	0	0	0
"qnrB13_1_EU273755"	0	4.03581804659626e-08	3.32289644788019e-08	0	0	0	0	0	0	0	3.53603763362421e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.91520726790072e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.12878301808423e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.07794713361095e-08
"qnrB14_1_EU273757"	0	4.03581804659626e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.70773088501198e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.68203048159827e-08	2.45760363395036e-08	0	0	0	0	0	3.1075412505902e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"qnrB15_1_EU302865"	0	8.07163609319253e-08	3.32289644788019e-08	0	0	0	0	0	0	0	0	0	3.20776463809663e-08	6.51242381603809e-08	0	2.95246182171618e-08	0	0	0	0	0	0	0	0	1.41231926550359e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.07281219263931e-07	5.40672799469079e-07	0	0	0	0	3.64866787318383e-08	1.24301650023608e-07	0	0	0	0	0	0	0	0	0	0	3.01456380995044e-08	0	0	0	0	0	0	0	0	0	0	3.24922107235538e-08	0	0	0	0	0	5.96203998948892e-08	0	0	0	0	0	0	0	0
"qnrB16_1_EU136183"	0	0	0	0	0	0	0	0	0	0	0	0	0	3.25621190801905e-08	0	2.95246182171618e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.30635403546296e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	2.45760363395036e-08	0	0	0	0	0	3.1075412505902e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"qnrB17_1_JN173051"	0	2.82507263261738e-07	6.64579289576037e-08	0	0	0	0	0	0	0	7.07207526724842e-08	3.23973102457142e-08	0	3.25621190801905e-08	0	0	0	0	0	0	0	0	0	0	1.88309235400479e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.73514806395826e-08	0	0	0	0	0	0	0	0	0	0	0	2.68203048159827e-08	4.66944690450568e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.01456380995044e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.94305998423338e-08	0	6.28640377848071e-08	0	0	0	0	0	6.15589426722189e-08
"qnrB17_2_AM919398"	0	6.45730887455402e-07	9.96868934364056e-08	0	0	0	0	0	0	0	1.41441505344968e-07	0	3.20776463809663e-08	1.62810595400952e-07	0	2.95246182171618e-08	0	0	0	0	0	0	0	0	4.23695779651078e-07	0	0	0	0	0	0	0	0	6.33670614022706e-08	0	0	0	2.61867439559686e-08	0	3.30635403546296e-08	5.47029612791653e-08	0	0	3.47100917682761e-08	3.16881741698665e-08	0	0	0	0	0	0	0	1.60921828895896e-07	1.69574650742575e-06	0	0	0	0	0	2.79678712553118e-07	0	0	0	0	3.54737018017483e-08	0	0	0	0	0	1.80873828597027e-07	0	0	0	0	0	0	0	0	0	4.12878301808423e-08	3.24922107235538e-08	8.67932171563689e-08	0	0	0	0	1.49050999737223e-07	0	6.28640377848071e-08	0	0	0	0	0	1.84676828016657e-07
"qnrB18_1_AM919399"	0	8.07163609319253e-08	0	0	0	0	0	0	0	0	3.53603763362421e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	4.70773088501198e-08	0	0	0	0	0	0	0	0	0	3.41024760307337e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.36406096319653e-08	7.37281090185108e-08	0	0	0	0	0	3.1075412505902e-08	0	2.96127025701338e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.12878301808423e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"qnrB19_1_EU432277"	0	0	6.64579289576037e-08	0	0	0	0	5.93625236670962e-08	0	0	0	0	0	6.51242381603809e-08	0	0	0	0	0	0	0	0	0	0	4.70773088501198e-08	0	3.68550087836542e-08	3.17030022172446e-08	0	0	0	0	0	3.16835307011353e-08	0	0	0	0	0	0	1.91460364477079e-07	0	3.24265907382912e-08	0	0	0	8.94716448848941e-08	0	0	0	0	0	4.29124877055723e-07	7.37281090185108e-08	0	0	0	0	0	0	2.7622585651354e-08	8.88381077104015e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.24922107235538e-08	0	8.47097215968409e-08	2.86975024391442e-08	0	0	2.98101999474446e-08	0	0	2.63768150117207e-08	5.40897225713789e-08	0	0	0	6.15589426722189e-07
"qnrB20_1_AB379831"	0	4.03581804659626e-08	1.32915857915207e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.20544419187479e-08	0	0	0	3.16881741698665e-08	0	0	0	0	0	0	0	2.68203048159827e-07	1.96608290716029e-07	0	0	0	0	0	3.1075412505902e-08	0	0	0	0	0	0	0	0	2.43960787304398e-08	0	0	0	0	0	0	0	0	2.79985933506701e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.23384140083284e-08
"qnrB21_1_FJ611948"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.2775356608988e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.47473367623243e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.22708777873258e-08	0	0	3.03151839358628e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"qnrB22_1_FJ981621"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.45760363395036e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"qnrB23_1_FJ981622"	0	4.03581804659626e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.70773088501198e-08	0	0	0	0	0	0	0	0	3.16835307011353e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.91520726790072e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.98101999474446e-08	0	0	0	0	0	0	0	0
"qnrB24_1_HM192542"	0	0	3.32289644788019e-08	0	0	0	0	0	0	0	3.53603763362421e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	4.70773088501198e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.45760363395036e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.43960787304398e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.98101999474446e-08	0	0	0	0	0	0	0	0
"qnrB25_1_HQ172108"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.8244299715725e-08	0	0	2.22660855861571e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.41413352927568e-07	0	0	0	0	0	2.96127025701338e-08	0	0	3.54737018017483e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	2.65257859438799e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"qnrB26_1_HQ386846"	0	1.61432721863851e-07	3.32289644788019e-08	0	0	2.71577394288771e-08	0	0	0	0	0	0	0	1.30248476320762e-07	0	2.95246182171618e-08	0	0	0	0	0	0	0	0	4.70773088501198e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.68203048159827e-08	3.4406450875305e-07	0	0	0	0	0	6.2150825011804e-08	0	0	0	0	0	0	0	0	0	0	3.01456380995044e-08	0	0	0	0	0	0	0	0	0	0	3.24922107235538e-08	0	0	0	0	0	2.98101999474446e-08	0	0	0	0	0	0	0	3.07794713361095e-08
"qnrB27_1_HM439641"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"qnrB28_1_HM439643"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"qnrB29_1_HM439649"	0	4.03581804659626e-08	0	0	0	0	0	2.96812618335481e-08	0	0	3.53603763362421e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.37281090185108e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"qnrB30_1_HM439650"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"qnrB31_1_HQ418999"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.45760363395036e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"qnrB32_1_JN173054"	0	4.03581804659626e-08	3.32289644788019e-08	0	0	0	0	0	0	0	3.53603763362421e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	2.82463853100719e-07	3.29835929054139e-08	0	0	0	0	0	0	0	3.16835307011353e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	8.44041049092382e-08	0	0	0	0	5.36406096319653e-08	3.4406450875305e-07	0	0	0	0	0	6.2150825011804e-08	0	0	0	0	0	0	0	0	0	0	9.04369142985133e-08	0	0	0	0	0	0	0	0	0	8.25756603616847e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.07794713361095e-08
"qnrB33_1_JN173055"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"qnrB34_1_JN173056"	0	0	6.64579289576037e-08	0	0	0	0	0	0	0	0	0	0	6.51242381603809e-08	0	0	2.87808503733956e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.43960787304398e-08	0	0	0	0	0	0	0	0	4.75976086961391e-07	0	0	0	3.24922107235538e-08	0	0	0	0	0	0	0	3.14320188924035e-08	0	0	0	0	0	3.07794713361095e-08
"qnrB35_1_JN173057"	0	0	0	0	0	0	0	0	0	0	0	0	0	3.25621190801905e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.42202852871904e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.9262173895777e-07	0	4.12878301808423e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"qnrB36_1_JN173058"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.41221498578625e-08	0	0	3.71101426435952e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.45760363395036e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.98101999474446e-08	0	0	0	0	0	0	0	3.07794713361095e-08
"qnrB37_1_JN173059"	0	0	0	0	0	0	0	0	0	0	0	0	3.20776463809663e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.61270807092592e-08	0	0	3.24265907382912e-08	0	0	0	0	0	0	0	0	0	2.68203048159827e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.12878301808423e-08	6.49844214471075e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"qnrB38_1_JN173060"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.22463470723864e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.12120029391351e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.61543356279285e-06	0	0	0	5.68409698797427e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"qnrB39_1_ABWL02000005"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"qnrB40_1_JN166689"	0	0	3.32289644788019e-08	0	0	0	0	0	0	0	0	0	0	6.51242381603809e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.16835307011353e-08	0	0	0	0	3.71101426435952e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.72032254376525e-07	0	0	0	0	0	0	0	2.96127025701338e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.12878301808423e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"qnrB41_1_JN166690"	0	3.22865443727701e-07	3.32289644788019e-08	0	0	0	0	0	0	0	0	0	0	9.76863572405714e-08	0	0	0	0	0	0	5.63022849409658e-08	0	0	0	1.88309235400479e-07	0	0	0	0	0	0	0	0	0	0	3.41221498578625e-08	0	0	0	0	2.73514806395826e-08	0	0	0	0	0	0	0	0	0	0	0	5.36406096319653e-08	6.1440090848759e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.43960787304398e-08	0	9.04369142985133e-08	0	0	0	0	0	0	0	0	3.29601758016673e-08	0	6.49844214471075e-08	0	4.23548607984205e-08	0	0	0	2.98101999474446e-08	0	0	0	0	0	0	0	6.15589426722189e-08
"qnrB42_1_JN680743"	0	4.60083257311974e-06	3.65518609266821e-07	0	2.71491785187989e-08	2.71577394288771e-08	6.93217377476168e-08	5.93625236670962e-08	0	0	5.30405645043631e-07	0	3.20776463809663e-08	4.55869667122667e-07	0	2.95246182171618e-08	0	3.14204865782836e-08	0	0	1.12604569881932e-07	2.68067925624447e-08	2.96740140415654e-08	0	2.21263351595563e-06	6.59671858108277e-08	0	0	0	0	0	0	0	1.26734122804541e-07	0	3.41221498578625e-08	0	0	0	9.91906210638888e-08	2.73514806395826e-07	3.91766617104272e-08	0	0	0	3.60054787376666e-08	1.19295526513192e-07	0	0	0	0	0	3.48663962607775e-07	7.39738693819058e-06	0	3.53533382318919e-08	0	0	0	1.24301650023608e-06	2.7622585651354e-08	2.96127025701338e-08	0	0	3.54737018017483e-08	0	0	0	0	3.35423333764464e-08	4.82330209592071e-07	3.86926840917622e-08	0	0	0	0	0	1.1199437340268e-07	0	6.59203516033346e-08	4.12878301808423e-08	1.29968842894215e-07	2.89310723854563e-08	0	0	0	0	6.55824398843782e-07	0	4.08616245601246e-07	0	0	0	0	2.83007961438467e-08	5.23251012713861e-07
"qnrB43_1_JQ349151"	0	0	0	0	0	0	0	0	0	0	0	0	0	3.25621190801905e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.91520726790072e-08	0	0	0	0	0	3.1075412505902e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"qnrB44_1_JQ349153"	0	8.07163609319253e-08	0	0	0	0	0	0	0	0	3.53603763362421e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	9.41546177002396e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.47029612791653e-08	0	0	0	0	0	0	0	0	0	0	0	0	4.91520726790072e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.01456380995044e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.15589426722189e-08
"qnrB45_1_JQ349152"	0	1.61432721863851e-07	3.32289644788019e-08	0	0	0	0	0	0	0	0	0	0	3.25621190801905e-08	0	0	0	0	0	0	0	0	0	0	3.29541161950838e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.73514806395826e-08	0	0	0	0	0	0	0	0	0	0	0	8.0460914447948e-08	3.4406450875305e-07	0	0	0	0	0	9.3226237517706e-08	0	0	0	0	0	0	0	0	0	0	6.02912761990088e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.98101999474446e-08	0	3.14320188924035e-08	0	0	0	0	0	3.07794713361095e-08
"qnrB46_1_JQ349154"	0	0	1.32915857915207e-07	0	0	0	0	2.96812618335481e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.16835307011353e-08	0	0	0	0	3.71101426435952e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.21184327055532e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.26812633361977e-07	0	0	0	0	4.12878301808423e-08	3.24922107235538e-08	0	0	0	4.63212647446955e-08	0	0	0	0	0	0	0	0	0	0
"qnrB47_1_JQ349155"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.36406096319653e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.07794713361095e-08
"qnrB48_1_JQ762640"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.91520726790072e-08	0	0	0	0	0	0	0	2.96127025701338e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.25756603616847e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.07794713361095e-08
"qnrB49_1_JQ582718"	0	0	3.32289644788019e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.63463651237357e-06	4.70773088501198e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.73514806395826e-08	0	0	0	0	0	2.9823881628298e-08	0	0	0	0	0	1.07281219263931e-07	1.47456218037022e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.24922107235538e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	9.23384140083284e-08
"qnrB50_1_JX440357"	0	0	3.32289644788019e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.70773088501198e-08	0	0	3.17030022172446e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.36406096319653e-08	0	0	0	0	0	0	3.1075412505902e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.12878301808423e-08	0	0	4.23548607984205e-08	0	0	0	0	0	0	5.27536300234413e-08	0	0	0	0	6.15589426722189e-08
"qnrB51_1_JX440358"	0	0	3.32289644788019e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.83041453580144e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.01456380995044e-08	0	0	0	0	0	0	0	0	0	4.12878301808423e-08	0	0	0	0	0	0	2.98101999474446e-08	0	0	0	0	0	0	0	0
"qnrB52_1_EF488762"	0	8.07163609319253e-08	6.64579289576037e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.68067925624447e-08	0	0	4.70773088501198e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.20544419187479e-08	0	0	0	0	0	0	0	0	0	0	0	3.21843657791792e-07	1.22880181697518e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.79985933506701e-08	0	0	0	0	2.89310723854563e-08	0	0	0	0	0	0	0	0	0	0	0	0	2.15456299352766e-07
"qnrB53_1_HQ704413"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"qnrB54_1_HE820727"	0	1.21074541397888e-07	0	0	0	0	0	2.96812618335481e-08	0	0	0	0	0	3.25621190801905e-08	0	2.95246182171618e-08	0	0	0	0	0	0	0	0	9.41546177002396e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.73514806395826e-08	0	0	0	0	0	0	0	0	0	0	0	5.36406096319653e-08	3.68640545092554e-07	0	0	0	0	0	9.3226237517706e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.79985933506701e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.15589426722189e-08
